trade_date,portfolio_return_long,portfolio_return_short,portfolio_return,cum_return,cum_return_long,cum_return_short
2012-03-06,0.014793297202427481,-0.011705720358708689,0.0030875768437187926,0.09656774984192662,-0.19997997099596587,0.2489972065152215
2012-03-07,0.015065970816263737,-0.014005592543668663,0.001060378272595074,0.0977305264582875,-0.1879268925865647,0.231504260552589
2012-03-08,0.00524919790915859,-0.006251499103442782,-0.0010023011942841917,0.09663026984061607,-0.18366416012904607,0.22380551277185856
2012-03-09,0.009442199700920556,-0.010213848847303189,-0.0007716491463826327,0.0957840560289962,-0.17595615410596577,0.21130574824591042
2012-03-12,-0.04612279838231732,0.04636367416889599,0.00024087578657866482,0.09604800387541257,-0.21396336226832569,0.2674663332764946
2012-03-13,-0.011217677144510559,0.010137628955022479,-0.0010800481894880799,0.09486421921323496,-0.22278086749415626,0.2803154366762346
2012-03-14,0.026909821934062467,-0.025362180581551607,0.0015476413525108597,0.09655867635427384,-0.20186603903467748,0.2478438453699039
2012-03-15,0.013984540906808141,-0.012373677321610209,0.0016108635851979324,0.0983250827950457,-0.19070450200844502,0.23240342827953953
2012-03-16,-0.023147228778396402,0.023086655902865745,-6.057287553065671e-05,0.0982585540865133,-0.20943745004978176,0.26085550216174136
2012-03-19,0.0015950181748991816,-0.0033888422023677324,-0.0017938240274685507,0.09628847150382014,-0.20817648841421654,0.25658266182492806
2012-03-20,-0.004184848281466288,0.005849299522120617,0.0016644512406543289,0.0981131902103296,-0.21149014967590085,0.2639327901882458
2012-03-21,-0.021106345131561566,0.0215892150839387,0.00048286995237713584,0.09864343607419124,-0.22813271071647734,0.29122010704726264
2012-03-22,-0.0003194520659377863,0.003589818012387753,0.003270365946449967,0.102236402154819,-0.22837928531666873,0.2958553522454981
2012-03-23,-0.0029563756562295904,0.0033460115979420065,0.0003896359417124161,0.10266587307336228,-0.23066048601340106,0.30019129928336685
2012-03-26,-0.048973978720718514,0.04887629113072643,-9.768758999208205e-05,0.10255815630165532,-0.26833810300038863,0.36373982775277813
2012-03-27,-0.020337110056202697,0.018856488043806272,-0.001480622012396425,0.100925684425488,-0.2832179915235997,0.3894551715096608
2012-03-28,-0.005322912324532775,0.0005524033890254046,-0.00477050893550737,0.09567370861060676,-0.2870333593105221,0.3902227112553016
2012-03-29,0.03234338916753171,-0.030659148306214017,0.0016842408613176943,0.09751908704132028,-0.2639736017872345,0.3475996669722585
2012-03-30,0.006662172749460878,-0.006897105553130037,-0.0002349328036691592,0.09726124380512124,-0.25907006677417754,0.338305129825788
2012-04-05,-0.011656612085327712,0.011596695497202334,-5.9916588125378395e-05,0.0971954996551101,-0.26770679958819876,0.35382504689872163
2012-04-06,0.011020350451004957,-0.014820362004700539,-0.0038000115536955814,0.09302614407975796,-0.25963667188677275,0.33376086961265194
2012-04-09,0.005009283228213797,-0.006347124851128483,-0.0013378416229146862,0.09156384820927399,-0.25592798228447056,0.32529532285167084
2012-04-10,0.020408092379530698,-0.020962449135176024,-0.0005543567556453265,0.09095873241580099,-0.24074289180990827,0.29751388705730597
2012-04-11,0.006641536072839344,-0.005945202473372323,0.0006963335994670207,0.09171840363681394,-0.23570025833730412,0.2897999042867381
2012-04-12,0.0020276494178765384,-0.003320700958585758,-0.0012930515407092195,0.09030675547297062,-0.2341505264110385,0.28551686450818936
2012-04-13,-0.012322395989005388,0.014835710018948237,0.0025133140299428494,0.09304703873844233,-0.24358762689257307,0.30458841993450037
2012-04-16,0.024708849476267676,-0.020621924763032796,0.00408692471323488,0.0975142396937907,-0.22489754742347523,0.27768529569188716
2012-04-17,-0.002626537727532933,0.001018528440946188,-0.001608009286586745,0.09574942660420183,-0.22693338325787082,0.2789866545041282
2012-04-18,0.007995585168656592,-0.005437888187695245,0.002557696980961347,0.09855202160451748,-0.22075226328266395,0.2720316680833803
2012-04-19,-0.015271523033586006,0.01511717541112759,-0.00015434762245841553,0.09838246271183593,-0.23265256304281257,0.2912611939383061
2012-04-20,-0.006453160541471424,0.003610427914689948,-0.0028427326267814754,0.0952600550484004,-0.23760437924458389,0.2959231993980569
2012-04-23,0.018170632434218487,-0.018816379584040456,-0.0006457471498219694,0.09455279398953897,-0.22375116865037936,0.27153861656641887
2012-04-24,-0.006216455968448208,0.010910104984455554,0.004693649016007346,0.0996902406340161,-0.2285766853310237,0.2854112363649479
2012-04-25,-0.006347099334925586,0.01023189197384273,0.0038847926389171446,0.10396230918592009,-0.23347298573850528,0.29856342527739765
2012-04-26,0.01443992246884309,-0.010977399485224987,0.0034625229836181028,0.1077848040545244,-0.22240439508229548,0.2843085758012256
2012-04-27,0.0033198671455494334,-0.0054496984496329864,-0.002129831304083553,0.10542540930066102,-0.21982288098100555,0.2773094813468313
2012-05-02,0.009350574400421252,-0.00700012003635846,0.002350454364062792,0.10802366127809782,-0.21252777678411217,0.2683681616538247
2012-05-03,0.005941164474591316,-0.009934050178995377,-0.003992885704404061,0.10359944944083899,-0.2078492747868146,0.2557681286905156
2012-05-04,-0.0011422968973114358,-0.00018545188570495794,-0.0013277487830163936,0.10213414661490638,-0.2087541461024287,0.2555352441230416
2012-05-07,-0.017998137096775203,0.016246957991303018,-0.001751179105472185,0.10020411232592696,-0.22299509745813217,0.27593387249090906
2012-05-08,0.0026092300651705787,-0.005012114811452376,-0.002402884746281797,0.09756044864662239,-0.220967712905635,0.26953874543016365
2012-05-09,-0.007133330746038587,0.0072665492871991175,0.0001332185411605305,0.09770666404842654,-0.226524807871322,0.2787639112958409
2012-05-10,-0.0040361226600519485,0.0021183618508844792,-0.0019177608091674693,0.09560152522815257,-0.2296466486212606,0.28147279598181774
2012-05-11,-0.0009120886556737947,0.0029048580617992903,0.0019927694061254954,0.09778480642893173,-0.23034927917391346,0.28519529256420184
2012-05-14,-0.010770302856792872,0.011177539545632663,0.0004072366888397908,0.09823186467856027,-0.2386386505311594,0.299560613770699
2012-05-15,0.013086296444940729,-0.012321755043202359,0.0007645414017383705,0.09907150840781531,-0.22867525021029,0.2835477462240228
2012-05-16,-0.020092637647358115,0.018600332993553962,-0.001492304653804153,0.09743135888095478,-0.24417319891625378,0.3074221617169153
2012-05-17,-2.7294157734095506e-06,-0.0005250271817000712,-0.0005277565974734807,0.09685218224103109,-0.24417526188184657,0.3067357295440567
2012-05-18,0.014628354132971415,-0.01379716296619996,0.0008311911667714545,0.09776387608616388,-0.23311878995019375,0.28870648372978125
2012-05-21,-0.00513035028753963,0.003371513995280604,-0.0017588362922590257,0.09583308914057254,-0.23705315918668146,0.2930513756754851
2012-05-22,-0.007628504379113218,0.007630802516346895,2.2981372336770833e-06,0.09583560751539655,-0.24287330250285644,0.3029183953667556
2012-05-23,-0.010328218818286265,0.011828366152844393,0.001500147334558128,0.09747952238112467,-0.2506930727077734,0.31832979121443006
2012-05-24,0.015069278781336215,-0.015342167472744625,-0.00027288869140841034,0.09718003263041464,-0.2394015577276204,0.29810375477330986
2012-05-25,0.016232840048094468,-0.015675767112364593,0.0005570729357298743,0.09779124193221622,-0.2270548848733831,0.27775498262579745
2012-05-28,0.0017818934953949882,-0.0020353017692907077,-0.0002534082738957196,0.0975130525485004,-0.2256775790004416,0.27515436564893925
2012-05-29,0.002366201705020118,0.002302722446101304,0.004668924151121422,0.1026372577457153,-0.2238453759676372,0.2780906922289632
2012-05-30,-0.002332761580957279,0.0036061067975438404,0.0012733452165865616,0.10404129562349596,-0.22565595965546226,0.2826996237620878
2012-05-31,-0.03609030767538712,0.03453183948225497,-0.0015584681931321565,0.10232068238036218,-0.253602274318099,0.32699360127378907
2012-06-01,-0.0009390016305884451,0.001892483978194877,0.0009534823476064319,0.10337172569241337,-0.2543031429995818,0.3295049154033669
2012-06-04,-0.002916878885178474,0.0032767003381510007,0.00035982145297252686,0.10376874250992074,-0.2564782504165103,0.3338613046092427
2012-06-05,-0.005764889219946289,0.006069700765839655,0.00030481154589336555,0.10410518396663404,-0.2607645709354798,0.34195744359135327
2012-06-06,-0.0019592631974493335,0.0032981098304050594,0.001338846632955726,0.1055834114746168,-0.26221292770589655,0.34638336662804714
2012-06-07,0.01962586748697929,-0.017530596654521786,0.002095270832457502,0.10789990814952843,-0.24773321639144597,0.3227804628853337
2012-06-08,-0.004805193033322946,0.00523278702132239,0.00042759398799944396,0.10837363948955825,-0.251348003499242,0.329702291323579
2012-06-11,0.018119026280104034,-0.01678878402093012,0.0013302422591739138,0.10984804494376155,-0.23778315829999241,0.30737820674241156
2012-06-12,-0.007847352664491913,0.007596082344278863,-0.00025127032021305014,0.1095691730701207,-0.24376454266362757,0.3173091592559425
2012-06-13,-0.00018748599972388824,-0.0010298127660618836,-0.001217298765785772,0.10821849588518839,-0.24390632622437292,0.31595257746689054
2012-06-14,0.00970200931752527,-0.01123355461738452,-0.0015315452998592508,0.10652120905659834,-0.2365706983564798,0.3011697523140282
2012-06-15,-0.00511189530018045,0.006635408565011978,0.001523513264831528,0.10820700879641332,-0.2404732690155713,0.3098035452330672
2012-06-18,-0.0019256648105241718,0.003640280802235601,0.0017146159917114292,0.1101071582558224,-0.24193586291408042,0.3145715979334791
2012-06-19,-0.014342301323966427,0.015930607609766313,0.0015883062857998866,0.11187034843319177,-0.2528082471910592,0.3355135222351009
2012-06-20,-0.025923356278465946,0.022902318329920627,-0.0030210379485453194,0.10851134591671285,-0.27217796520745685,0.3660998780552427
2012-06-21,-0.0012883715536055325,-0.0005512330540684545,-0.001839604607673987,0.10647212333710554,-0.27311567041317086,0.3653468386472998
2012-06-25,-0.0007964023698239797,0.003943425809278882,0.0031470234394549027,0.10995421704435082,-0.2736945628158418,0.37073098260943893
2012-06-26,-0.011150423679717584,0.016612636324524845,0.005462212644807261,0.11601702300384753,-0.2817931761613277,0.39350243792228823
2012-06-27,0.013586135229431669,-0.009213290138937118,0.004372845090494551,0.12089719256379827,-0.2720355211299549,0.3806636956523939
2012-06-28,0.011183442356717251,-0.012015864883067384,-0.000832422526350133,0.11996413249098548,-0.263894372342774,0.3640738272364783
2012-06-29,0.00529309952867382,-0.002440446925068471,0.002852652603605349,0.12315900108948052,-0.25999809199196744,0.36074487745923256
2012-07-02,-0.0038445177042432587,0.00622222896610924,0.0023777112618659814,0.125829548895237,-0.2628430424284781,0.3692117436512441
2012-07-03,-0.019870999956830462,0.021423875698963996,0.0015528757421335339,0.1275778222914934,-0.27749108830055913,0.3985455658527901
2012-07-04,0.021183960641658867,-0.018640785416376295,0.002543175225282572,0.13044545027372312,-0.26218548795187047,0.37247557806470377
2012-07-05,-0.023197492225593967,0.027956823298823836,0.004759331073229869,0.1358256144318022,-0.27930093435903736,0.41084563528260976
2012-07-06,-0.011928624082631841,0.012511764559669961,0.0005831404770381202,0.13648796032243427,-0.28789788258977245,0.42849780370130386
2012-07-09,0.010067953572158343,-0.009455082777185094,0.0006128707949732484,0.1371844806021547,-0.2807284715330506,0.414991238720281
2012-07-10,0.013720840068066783,-0.013532760091083396,0.00018807997698338727,0.1373983622330921,-0.27085946192544164,0.3958425017556946
2012-07-11,-0.008005437809372691,0.00771931881510605,-0.0002861189942666414,0.1370729309576093,-0.2766965511572901,0.4066174550424222
2012-07-12,-0.04099141866651794,0.03939809426377437,-0.0015933244027435678,0.1352612049090154,-0.30634578565173787,0.4620355021292539
2012-07-13,0.00751061846226911,-0.007077043613814987,0.00043357484845412287,0.1357534256138897,-0.3011360135030231,0.4516886131157394
2012-07-16,0.008547586349056821,-0.010739606582099596,-0.0021920202330427754,0.13326383112519635,-0.29516241323219417,0.4360980485311625
2012-07-17,0.012890627825185394,-0.012083618859371002,0.0008070089658143917,0.13417838519754755,-0.28607661422396846,0.4187447870680254
2012-07-18,-0.005883922494236613,0.005382548731149876,-0.0005013737630867373,0.13360973791254938,-0.2902772840926976,0.42638125002148386
2012-07-19,-0.009239784270311921,0.010385203326947267,0.0011454190566353457,0.13490819610914184,-0.29683496887942096,0.4411945093247023
2012-07-20,0.008401323153192744,-0.007561353296556169,0.0008399698566365745,0.13586148478392324,-0.29092745222295213,0.4302971284706414
2012-07-23,-0.006811096442296284,0.009891204609784494,0.0030801081674882106,0.1393600610203416,-0.2957570137304464,0.44444449002113173
2012-07-24,-0.00915733067388318,0.012986484050885146,0.003829153377001966,0.14372284544561897,-0.30220599963047967,0.46320274535317996
2012-07-25,-0.004841327341613157,0.0083685988503041,0.003527271508690942,0.14775706645219833,-0.3055842488032823,0.4754477021657044
2012-07-26,-0.018239492644107395,0.026012641706409687,0.007773149062302292,0.15667875321704217,-0.3182500397891871,0.5138279945986863
2012-07-27,-0.017358943022170642,0.01667659472799806,-0.0006823482941725814,0.1558894954428789,-0.3300844985038537,0.5390734905525068
2012-07-30,0.01880836981397587,-0.017268049920826027,0.001540319893149844,0.15766993502699256,-0.3174844800075991,0.5124966926858261
2012-07-31,-0.006844828096389899,0.007066844899975716,0.00022201680358581704,0.1579269572055746,-0.3221561814150652,0.5231852722247632
2012-08-01,0.021339847686475587,-0.023129807305717245,-0.0017899596192416586,0.15585431471014521,-0.3076910975712436,0.487954290387298
2012-08-02,0.023897575954374112,-0.024903667674809043,-0.001006091720434931,0.15469141925408625,-0.2911465929915631,0.45089877122418653
2012-08-03,0.008780893024064686,-0.01321484260340591,-0.004433949579341224,0.14957157572141577,-0.28492222705487824,0.431725372328984
2012-08-06,-0.002529208564585661,0.00414728718597021,0.001618078621384549,0.15143167291184212,-0.2867308078825559,0.4376631486194724
2012-08-07,0.015222869554123152,-0.014589657145230668,0.0006332124088924834,0.15216077373512182,-0.2758728040139772,0.4166881361907815
2012-08-08,-0.0006237757324024712,0.0023051553698319152,0.001681379637429444,0.1540979933991251,-0.2763244969860059,0.4199538224552988
2012-08-09,-0.02017882974150698,0.022745231906034103,0.0025664021645271234,0.15705987298746105,-0.29092742174942476,0.4522510014429042
2012-08-10,0.009508664413645876,-0.009754211607557496,-0.0002455471939116199,0.1567757601824613,-0.28418508855792135,0.4380854378675427
2012-08-13,-0.01131333384357408,0.010253938519813979,-0.0010593953237601015,0.15555027735148497,-0.292283341621274,0.45283147753367614
2012-08-14,-0.008519509140965581,0.008302187279044713,-0.0002173218619208675,0.15529915101366765,-0.2983127401615452,0.46489315654505203
2012-08-15,-7.712138662700004e-05,-0.0016656420275418492,-0.0017427634141688492,0.15328573792086053,-0.2983668552560024,0.4624531689376521
2012-08-16,0.003990973342560044,-0.00512597282158137,-0.0011349994790213263,0.15197675920915765,-0.2955666560790725,0.45495667374084214
2012-08-17,0.015601486327876734,-0.013979033548855966,0.001622452779020768,0.15384578710350394,-0.28457644889498956,0.434617785586487
2012-08-20,-0.00729979430999803,0.008195891786132142,0.0008960974761341124,0.15487974540117522,-0.2897988936625845,0.44637575771161453
2012-08-21,0.008413258938821423,-0.007477579835860061,0.0009356791029613626,0.15596034224538036,-0.28382378785633033,0.4355603675106734
2012-08-22,-0.020916636967672556,0.023326376319962705,0.0024097393522901495,0.1587459053717759,-0.29880378569062227,0.46904678887325124
2012-08-23,-0.022289951238146782,0.019419278092344585,-0.0028706731458021974,0.1554195246184169,-0.31443341511595146,0.49757461699704675
2012-08-24,0.008942170757709297,-0.008175152877638762,0.0007670178800705356,0.15630575205278174,-0.30830296164813864,0.4853317155574246
2012-08-27,-0.0019051536357520811,0.004021524393373254,0.0021163707576211735,0.15875292373329564,-0.3096207507755936,0.4913050132837897
2012-08-28,-0.01840064081919353,0.018219849382039754,-0.00018079143715377458,0.15854343112690783,-0.32232417136959646,0.5184763660085012
2012-08-29,0.005105466125792178,-0.0038720171922842894,0.0012334489335078889,0.159972435286454,-0.3188643203822559,0.512596799413239
2012-08-30,0.019216694057427215,-0.017690337992562023,0.0015263560648651926,0.16174296624813,-0.30577514441544396,0.4858384507851512
2012-08-31,-0.007933513821273865,0.00928894920949265,0.0013554353882187856,0.16331763377659692,-0.3112827869022958,0.4996403286880058
2012-09-03,0.009357773431290753,-0.005679164493408089,0.0036786089378826638,0.1675970244218039,-0.30483792726389747,0.491123624580438
2012-09-04,0.012144470341333365,-0.011335780608957367,0.000808689732375998,0.16854124814700655,-0.29639555208913404,0.474220574311361
2012-09-05,0.03250873696390352,-0.036023370315197686,-0.0035146333512941635,0.1644342541039061,-0.2735222601653672,0.4211141806366594
2012-09-06,0.008935183367896244,-0.013643031828736253,-0.004707848460840009,0.15895227409297363,-0.2670310483472499,0.40172587463796505
2012-09-07,-0.002943835347871584,0.0032475222703341948,0.0003036869224626107,0.15930423274237393,-0.26918878825601766,0.4062780106327555
2012-09-10,0.006542086549101084,-0.005207646262265303,0.001334440286835781,0.16085125501524455,-0.2644077580577351,0.3989546122069778
2012-09-11,-0.015286323775185753,0.01872287910713645,0.003436555331950697,0.16484058458526873,-0.27565225923457937,0.42514707028770005
2012-09-12,-0.0009558876795286175,0.00019753868132183747,-0.0007583489982067801,0.16395722889487785,-0.27634465431567135,0.4254285919606542
2012-09-13,-0.02905502618625974,0.03126694114149764,0.002211914955237898,0.1665318032967278,-0.29737047933435634,0.4699973838468958
2012-09-14,-0.0019400903568361353,0.00353615210928591,0.0015960617524497748,0.16839366009098589,-0.29873364409182823,0.4751955181964307
2012-09-17,0.009724859628044822,-0.00946816236376999,0.00025669726427483136,0.16869358354712727,-0.29191392721875076,0.46122812751184106
2012-09-18,-0.033821138095633196,0.031686533283357174,-0.0021346048122760225,0.1661988845996114,-0.31586220406987997,0.5075293812088226
2012-09-19,-0.008655442589750591,0.010276376058876236,0.0016209334691256443,0.168089215403316,-0.3217837194860317,0.5230213200499294
2012-09-20,0.01003141760687103,-0.005481614281012935,0.004549803325858095,0.17340379160045716,-0.31498024874841735,0.5146727046316566
2012-09-21,-0.010237153654709407,0.006815770003059263,-0.0034213836516501436,0.169389127051091,-0.32199290119849067,0.5249963654163379
2012-09-24,-0.021043588864133655,0.02770501364224666,0.006661424778113004,0.17717892475728503,-0.3362606038326337,0.5672464105245743
2012-09-25,0.023981777612134693,-0.022043020587889702,0.0019387570242449907,0.17946118866645144,-0.3203429532413353,0.5326995656310849
2012-09-26,0.01727078067804746,-0.01741830680600515,-0.0001475261279576881,0.17928718732421123,-0.308604745450477,0.5060025343554917
2012-09-27,0.0009190073601607559,0.002680984942643032,0.003599992302803788,0.18353261212137362,-0.3079693481227658,0.5100401044736811
2012-09-28,0.02790985446502853,-0.027471650496205376,0.00043820396882315524,0.18405124080923674,-0.28865487334353335,0.46855681048832665
2012-10-08,0.010743047637280958,-0.010339733728350639,0.0004033139089303188,0.18452878514354132,-0.2810128587613153,0.4533723241029215
2012-10-09,-0.0199614009975964,0.017195630527463517,-0.0027657704701328813,0.18125265040856897,-0.2953648493996962,0.4783639776070361
2012-10-10,-0.002791682551917046,0.0013050014896556418,-0.0014866810622614043,0.17949650446346044,-0.29733196705509457,0.4802932448000665
2012-10-11,-0.009363952644566222,0.006561286126724825,-0.002802666517841397,0.17619076910248976,-0.3039117172404412,0.49000587233065773
2012-10-12,0.003625142434067913,-0.002291799109875479,0.001333343324192434,0.1777590352124494,-0.3013882980687521,0.48659107819874126
2012-10-15,0.002832362320534041,-0.003469141267733352,-0.0006367789471993109,0.17700906305395248,-0.299409576607518,0.48143388374111784
2012-10-16,0.016541852969681588,-0.01725805033950024,-0.0007161973698186531,0.17616609225874047,-0.28782051283179255,0.45586722320087225
2012-10-17,-0.0013647180082767237,0.0042747593225314325,0.0029100413142547086,0.17958878417963886,-0.28879243700305635,0.462090705185618
2012-10-18,0.0041349829785291324,-0.006673629571901308,-0.0025386465933721755,0.17659422513110123,-0.2858516058358628,0.45233325341868924
2012-10-19,-0.01083916424107991,0.0074957423987593984,-0.003343421842320511,0.17266037429924985,-0.2935923775727113,0.463219569363468
2012-10-22,-0.00040127669731258804,0.0031354087495053893,0.002734132052192801,0.1758665826149577,-0.29387584249039533,0.4678073608036979
2012-10-23,-0.009845002657110058,0.013321147790542002,0.0034761451334319442,0.17995406551367998,-0.30082763669732704,0.4873602395850092
2012-10-24,-0.023448164689462855,0.022916278113845955,-0.0005318865756169001,0.17932646378638872,-0.3172219454183691,0.5214450004908158
2012-10-25,-0.0018191855046966647,0.0014787344509818172,-0.00034045105371484754,0.1789249608491188,-0.31846404535818895,0.5236948136283157
2012-10-26,0.00255228977762623,0.0028278843411559612,0.005380174118782191,0.18526778241146546,-0.3167245681080719,0.5280036463324758
2012-10-29,0.002710431393454839,-0.003046569792555777,-0.0003361383991009378,0.18486936839657964,-0.31487259692709557,0.5233484765806442
2012-10-30,0.017396422836882093,-0.019750498239025933,-0.0023540754021438397,0.18208009656168356,-0.3029538309261044,0.4932615851765152
2012-10-31,0.003583245253942824,-0.00736521149886782,-0.0037819662449249964,0.1776095095376895,-0.3004561435489913,0.48226339777855554
2012-11-01,-0.005096465180791231,0.0013382503547700627,-0.003758214826021168,0.17318380001968148,-0.3040213444558303,0.4842470372964953
2012-11-02,-0.006271031958991057,0.008159765055804515,0.0018887330968134575,0.17539963109142387,-0.3083858488475234,0.49635814440560866
2012-11-05,0.0010801385428920983,0.0019159301283478557,0.002996068671239954,0.178921209102324,-0.30763880974605406,0.499225062057274
2012-11-06,-0.025717550136676925,0.024473112230793077,-0.0012444379058838481,0.17745411486166662,-0.3254446433690992,0.5359157652602193
2012-11-07,-0.0031685479821410923,0.0008468219106120506,-0.002321726071529042,0.17472038894516317,-0.3275820043831944,0.5372164123830963
2012-11-08,0.00988464252139587,-0.008876368732116589,0.0010082737892792813,0.17590482872306867,-0.3209353928715687,0.5235715126857226
2012-11-09,-0.020114411982765,0.02443737461285086,0.004322962630085862,0.18098822135417603,-0.33459437814226445,0.5608036004906913
2012-11-12,0.0008280051512713751,-0.001068426938755007,-0.0002404217874836319,0.180704286055001,-0.33404341885968125,0.5591359958778213
2012-11-13,-0.017139029157082684,0.019695271783117228,0.002556242626034544,0.1837224526797565,-0.34545726812119626,0.5898436030634759
2012-11-14,-0.004906923752265726,0.005907239031749963,0.0010003152794842369,0.18490654833584053,-0.3486690593991253,0.5992351892498706
2012-11-15,0.004468708686471362,-0.005029269958783036,-0.0005605612723116743,0.18424233561353498,-0.3457584511670946,0.5911922037555475
2012-11-16,-0.0018492747064188994,0.0022609389144806454,0.00041166420806174595,0.18472984579677854,-0.34696832351523965,0.5947897921294365
2012-11-19,0.010770770269589886,-0.012575924209954646,-0.0018051539403647603,0.18259122604737077,-0.33993466934905714,0.5747338365728074
2012-11-20,-0.011489379056167839,0.011019426876504477,-0.0004699521796633615,0.1820354647230391,-0.3475184101347406,0.5920865009348788
2012-11-21,0.0013785699615171156,-0.001838103538574385,-0.0004595335770572694,0.1814922797377263,-0.34661891861450933,0.5891600811037938
2012-11-22,-0.01218701839585852,0.012739378821656058,0.0005523604257975379,0.1821448893164388,-0.3545816858728603,0.6094049933852288
2012-11-23,-0.03694058988599306,0.043511188044786236,0.006570598158793177,0.18991228834960805,-0.37842381911994005,0.6794321166926316
2012-11-26,-0.020985698222819434,0.02276297823655685,0.0017772800137374166,0.1920270956777923,-0.3914680292743816,0.7176609934146805
2012-11-27,-0.009362257216093616,0.007966714065105364,-0.0013955431509882522,0.19036357042862684,-0.3971652621085312,0.7313451074100001
2012-11-28,0.012498192800203641,-0.012860906268134782,-0.00036271346793114063,0.18993180952989785,-0.3896309173277034,0.7090784402658064
2012-11-29,-0.02232312226475469,0.028227560373876935,0.005904438109122244,0.19695768825334303,-0.4032562609868232,0.7573215551221006
2012-11-30,0.01136359138057915,-0.014677534803145622,-0.003313943422566471,0.19299103819526553,-0.3964751089777585,0.731528406836478
2012-12-03,0.03656233835574208,-0.040209040672308086,-0.0036467023165660042,0.1886405550126362,-0.37440882770609096,0.6619053107007331
2012-12-04,-0.0025390272522397396,-0.002344103207064387,-0.004883130459304127,0.1828362681132898,-0.3759972207413058,0.6580096331320822
2012-12-05,0.023018932146778234,-0.028501328537577898,-0.005482396390799664,0.1763514908260786,-0.3616333431061489,0.6107541558597156
2012-12-06,0.01688997757195601,-0.024038501262135498,-0.007148523690179487,0.16794231432593043,-0.3508513445885273,0.5720340400510919
2012-12-07,-0.007153884897881037,0.00900428219455553,0.0018503972966744933,0.17010347162703088,-0.35549527935095526,0.586189078167159
2012-12-10,0.0003040795924751926,-0.0006165986277530118,-0.00031251903527781917,0.1697377920189027,-0.355299298618152,0.5852110361582044
2012-12-11,-0.013046138197273205,0.015694952196162647,0.0026488139988894415,0.1728362098574323,-0.3637101530642586,0.610090847591537
2012-12-12,0.04134109013050144,-0.04165741585047615,-0.00031632571997471104,0.17246521159893669,-0.3374052371529652,0.5430186235963708
2012-12-13,0.005340884758574026,-0.007877761634440962,-0.002536876875866936,0.16949081171587288,-0.33386639488296443,0.5308630906821754
2012-12-14,-0.001701455971048592,0.00365978199947669,0.0019583260284280982,0.17178105601246374,-0.33499979188290685,0.5364657158651172
2012-12-17,0.0030700614262225714,-0.00513927501277827,-0.002069213586555699,0.16935639073089415,-0.3329582003955365,0.5285693960035811
2012-12-18,0.002359197052764057,-0.004343698168967918,-0.001984501116203861,0.1670358016682485,-0.33138451734783914,0.5219297519170198
2012-12-19,-0.00044779712059535455,-1.332711921357612e-05,-0.0004611242398089307,0.16649765317137444,-0.3316839214357563,0.5219094689777815
2012-12-20,0.0068013047242219,-0.00622433884066784,0.0005769658835540594,0.16717068252050038,-0.3271385001333439,0.5124365887580429
2012-12-21,0.022960789101755735,-0.0231891933930505,-0.0002284042912947641,0.1669040957279393,-0.31168906914021455,0.477364404206607
2012-12-24,0.018021087629284654,-0.018941097305086592,-0.0009200096758019381,0.16583053266913672,-0.299284957538996,0.4493815012714584
2012-12-25,-0.012424040293406314,0.011504099601634031,-0.0009199406917722829,0.1647580377224238,-0.3079906694607274,0.46605533042285097
2012-12-26,0.0124915198546698,-0.012112144474607801,0.00037937538006199874,0.16519991824566516,-0.2993464211686794,0.4482982564530005
2012-12-27,0.009070514175270274,-0.007452722713987043,0.0016177914612832307,0.16708496872409073,-0.29299113294993606,0.4375044911405055
2012-12-28,-0.004254111742163442,0.001382995719277453,-0.002871116022885989,0.16373413237031764,-0.2959988276730674,0.43949255369819484
2012-12-31,0.01240755416759561,-0.013176023976127849,-0.0007684698085322385,0.16283983782443245,-0.28726389499337013,0.42052576529720986
2013-01-04,0.011580636080069744,-0.013635582832376076,-0.002054946752306332,0.16045026387624262,-0.279009957540162,0.40115606855897523
2013-01-07,0.0017734108296565694,0.0011272325184789869,0.0029006433481355565,0.16381631621499748,-0.2777313459907892,0.4027354972429191
2013-01-08,0.0059568661855584504,-0.008855116573087645,-0.0028982503875291943,0.16044328512551442,-0.27342888826883294,0.390314110893625
2013-01-09,-0.019942167849349143,0.021804314169753515,0.0018621463204043717,0.16260420031894873,-0.287918291333464,0.420628956562191
2013-01-10,0.03612133077715,-0.034925856737509815,0.001195474039640182,0.16399406345880685,-0.2621969523943619,0.3710122731481418
2013-01-11,0.018582071314055017,-0.01715838039172098,0.0014236909223340373,0.16565123124060377,-0.24848704354802686,0.34748792304374776
2013-01-14,-0.004177721257289926,0.000600756934034967,-0.003576964323254959,0.16148173837309798,-0.251626655201325,0.3482974357570445
2013-01-15,-0.010294963586156215,0.018345725617781444,0.00805076203162523,0.17083255145281817,-0.2593311315348773,0.37303293056460163
2013-01-16,0.01593816152046299,-0.015430389073301593,0.0005077724471613983,0.17142706796268548,-0.24752623147610164,0.35184649823553427
2013-01-17,0.007469806624570367,-0.008660748938605658,-0.0011909423140352912,0.17003196589964253,-0.2419053979351664,0.3401384951107831
2013-01-18,-0.01951218518740018,0.019156692629577372,-0.0003554925578228077,0.16961602824335031,-0.25669748020022387,0.3658111163426847
2013-01-21,0.0029740467141004577,-0.003555720467144874,-0.0005816737530444163,0.16893569329858105,-0.25448686378363083,0.36095467380205104
