trade_date,portfolio_return,n_stocks,avg_factor,cum_return
2014-04-16,0.002688244567300837,431,0.7069038209105425,-0.013610075863071947
2014-04-17,-0.01787559696590744,432,0.6438827659046251,-0.031242384598175743
2014-04-18,-0.008713828254297128,432,0.674513771919075,-0.03968397207882968
2014-04-21,-0.001268974224442264,430,0.6978243794932131,-0.04090258836558047
2014-04-22,-0.009663139687551017,431,0.7474492802371081,-0.05017048062817253
2014-04-23,-0.019445761174747778,432,0.6900170019284202,-0.06864063861860259
2014-04-24,-0.028449595404091074,432,0.6687493084877781,-0.09513743562571597
2014-04-25,0.014135871996658375,431,0.6431856883581824,-0.08234641424115297
2014-04-28,0.010339325829613742,428,0.6290417973469697,-0.07285849481927875
2014-04-29,0.011112772832714307,429,0.6580395995179914,-0.06255538188842458
2014-04-30,0.005589105366660447,420,0.786077792138832,-0.05731590514239027
2014-05-05,-0.016283757593347575,428,0.6236379268009128,-0.07266634443015585
2014-05-06,0.0019191271713883686,428,0.7149823474155098,-0.0708866732148089
2014-05-07,-0.007528631428056145,429,0.6086440995970349,-0.07788162500706974
2014-05-08,0.025236068340142484,428,0.6364492378489089,-0.05461098267804698
2014-05-09,-0.00151608141985326,428,0.5827322625914592,-0.05604426940174212
2014-05-12,4.811458170756833e-07,427,0.6445178146583835,-0.0560438152213909
2014-05-13,-0.02044913343978505,428,0.7154166155100685,-0.07534690120523913
2014-05-14,-5.697129990229891e-05,429,0.5735503864486593,-0.07539957989423618
2014-05-15,-0.0038204447657309167,429,0.5863486783576056,-0.07893196472962194
2014-05-16,0.0023400451329544845,429,0.6300578334743758,-0.07677662395656748
2014-05-19,0.009010152695888595,428,0.6302124443320019,-0.06845824036600245
2014-05-20,-0.002069699545478172,429,0.6199222373265755,-0.07038625192251091
2014-05-21,0.008465173672827503,429,0.5854885187508541,-0.06251691009638694
2014-05-22,0.011814390790678619,429,0.7412226313361232,-0.05144111851261268
2014-05-23,-0.0019499773058080348,429,0.6119674913736756,-0.05329078680473576
2014-05-26,0.011690078472916456,428,0.7434100375558262,-0.0422236818114502
2014-05-27,-0.011016425818607907,429,0.6751374759446951,-0.052774953571593786
2014-05-28,0.0019499147898986728,428,0.6256965493169974,-0.05092794544420054
2014-05-29,-0.0010388119191313899,428,0.7726719918751821,-0.05191385280658756
2014-05-30,-0.008811765330937943,427,0.6559558232828835,-0.06026816544916902
2014-06-03,0.012492838184067137,427,0.5894425651795462,-0.04852824770370889
2014-06-04,-0.0030359387966485997,429,0.6027142235969393,-0.05141685771042048
2014-06-05,-0.0040493398765329165,427,0.5998255232649202,-0.0552579932547006
2014-06-06,0.013249798323461298,427,0.7339015777797786,-0.04274035219762318
2014-06-09,0.005512275102679237,427,0.6325959520991529,-0.03746367367424264
2014-06-10,-0.0020149070384602834,428,0.5785736263697105,-0.039403094892930146
2014-06-11,0.012102785261477636,428,0.764641295146723,-0.027777196827579176
2014-06-12,0.006558812354628907,427,0.6318254146567402,-0.021400569894679866
2014-06-13,-0.00961157521508682,427,0.5724662787346221,-0.03080645192257825
2014-06-16,-0.009021952954206873,427,0.7014003470481263,-0.039550470516853564
2014-06-17,-0.027350948614357936,429,0.63420568365948,-0.06581967624443141
2014-06-18,0.010705533282931272,429,0.6454757012352562,-0.05581877769620658
2014-06-19,0.009080345488515433,429,0.6088844539916594,-0.04724528599391942
2014-06-20,0.006651482280099051,430,0.6235387445254457,-0.040908054896427015
2014-06-23,-0.004207330330278083,430,0.6769573536185106,-0.044943271526586726
2014-06-24,0.015424098419267465,430,0.6085465001285126,-0.03021238255062919
2014-06-25,0.010778250143802058,428,0.6136603631183941,-0.019759769023398044
2014-06-26,0.009600899786367335,428,0.5953296793957784,-0.010348580799226181
2014-06-27,0.005845246474118531,429,0.698376022264316,-0.004563824330536481
2014-06-30,0.007780306892614026,428,0.5874785734031214,0.003180974608182119
2014-07-01,0.008131858609559282,429,0.629784430916671,0.01133870045349572
2014-07-02,-0.00017278373937945133,430,0.6291897914771263,0.011163957571052263
2014-07-03,0.00027038522700285927,428,0.6320915198802846,0.01143736136725737
2014-07-04,0.008337323961944622,428,0.6254438991972061,0.019870042316190606
2014-07-07,-0.014991313724966548,428,0.5960281386591674,0.004580850553133731
2014-07-08,0.002910101732796335,429,0.6461371561746218,0.007504283027062408
2014-07-09,0.009476772693509855,428,0.6708019649301165,0.017052172105047614
2014-07-10,0.015412119383173474,428,0.7062422606959493,0.03272710160044667
2014-07-11,-0.0004552605981857686,427,0.650607463900524,0.03225694164240944
2014-07-14,-0.0110743828725165,427,0.6381232764406908,0.020825333047848504
2014-07-15,-0.0007609972641875473,428,0.7366964053851793,0.020048487762185818
2014-07-16,0.0035759545247335952,428,0.6750742334464168,0.023696134767446697
2014-07-17,-0.003171126805739188,427,0.7337194147261246,0.020449864513554017
2014-07-18,0.014272933834584514,428,0.6919139300213564,0.03501467791126678
2014-07-21,-0.00889712224032338,426,0.7160168283997799,0.025806025801361265
2014-07-22,-0.0023920056103158183,426,0.6365758716263111,0.023352292032548627
2014-07-23,0.010240131589131443,428,0.6824570534199392,0.033831554165001165
2014-07-24,0.01796271831004141,428,0.7316237645725108,0.052401979152499445
2014-07-25,0.011137723971435533,428,0.7270066008102284,0.0641233419032925
2014-07-28,0.0046861331284793195,428,0.6903886374691282,0.06910996554857363
2014-07-29,0.00835173305334658,428,0.7947537207584586,0.07803888658550795
2014-07-30,-0.011177837017237386,428,0.6695514176681775,0.0659887436130111
2014-07-31,0.016733219420634417,428,0.678154225384454,0.08382616715981395
2014-08-01,0.007518423426523924,429,0.7225899259951256,0.09197483120526795
2014-08-04,0.004203089226083745,429,0.7308897819988494,0.09656449885346152
2014-08-05,-0.008852495144836908,429,0.7296732710674289,0.0868571669513607
2014-08-06,0.009079148454779369,428,0.7120198023339455,0.09672490451925309
2014-08-07,0.015735788348629418,429,0.7552196937374603,0.11398273549343885
2014-08-08,0.0053109118508902625,429,0.777802916205428,0.11989899960505812
2014-08-11,0.0006262358399300876,429,0.6810251675503983,0.12060032049571268
2014-08-12,-0.004735573546175931,428,0.7770486952206305,0.11529363526213698
2014-08-13,0.011881738150173725,427,0.7391255192082531,0.128545262196877
2014-08-14,0.013848831950336666,427,0.7138848303249764,0.1441742958813903
2014-08-15,0.005283782966766001,427,0.7254644734073269,0.15021986453697989
2014-08-18,0.0004382262390186187,426,0.7451127870521302,0.1507239210622604
2014-08-19,0.0010344467808047835,427,0.7423534867492195,0.1519142837179983
2014-08-20,0.008663864960570712,427,0.7113347827697648,0.16189431351828376
2014-08-21,-0.006777500383796896,428,0.7233097632107656,0.15401957436248215
2014-08-22,-0.021294150188583626,428,0.7527719479879433,0.1294457082254421
2014-08-25,0.0083054097953542,426,0.7209018690028859,0.1388262176738584
2014-08-26,-0.007078528917805449,426,0.7998227817833785,0.13076500335969898
2014-08-27,0.011958396634218799,426,0.797749247089029,0.14428713976996788
2014-08-28,0.019818870255665408,424,0.7140503997397833,0.16696561812829525
2014-08-29,0.015351863379709509,425,0.7480329042413242,0.18488071486661917
2014-09-01,0.0073681264664256976,424,0.783270467280758,0.1936110658213852
2014-09-02,0.010523119203228492,426,0.8447177893865168,0.20617157734931624
2014-09-03,0.007017333176041659,426,0.7724802763321685,0.21463568517504816
2014-09-04,0.009041437588853084,425,0.6927410167513922,0.22561773791575201
2014-09-05,0.0068024431955607196,428,0.7230655966861513,0.23395493295739556
2014-09-09,0.0002672056250907995,425,0.7136316894866414,0.23428465265659026
2014-09-10,0.014928526383464896,427,0.7186428336399424,0.2527107036584799
2014-09-11,0.013453362890626895,425,0.710780231091102,0.26956387535176995
2014-09-12,-0.036165618768181404,431,0.7223678445348968,0.2236493122339429
2014-09-15,0.009692658298006489,429,0.766675053326056,0.2355097268940174
2014-09-16,0.01004627697312956,431,0.7190175630652381,0.24792199981339036
2014-09-17,0.011929408943560456,432,0.7679676125565263,0.26280897167883
2014-09-18,-0.01114920021885938,432,0.6970905914058024,0.24872966161541088
2014-09-19,0.017405922498221642,432,0.743358578836608,0.2704649533267194
2014-09-22,0.016422826632203263,430,0.7456798450021506,0.29132957899749434
2014-09-23,-0.0017634994832968205,431,0.8655815825555311,0.2890523199521664
2014-09-24,0.0052305663326658765,431,0.8137283237054426,0.295794793617953
2014-09-25,0.013462621475841069,433,0.876690784143168,0.31323958843479716
2014-09-26,0.007366811549973538,433,0.7755555740777111,0.3229139770027609
2014-09-29,0.014123467140778832,432,0.7698376023622671,0.34159810908703636
2014-09-30,0.002117526839428654,432,0.7905614897579126,0.34443897909075494
2014-10-08,-0.004327482746812112,432,0.7987685998407839,0.33862094260459785
2014-10-09,0.002432082738238037,433,0.762654418335174,0.34187657949215033
2014-10-10,-0.001423980600277543,432,0.7293422976484882,0.33996577327498656
2014-10-13,0.0031631327683812934,429,0.7520543516391708,0.34420426292094186
2014-10-14,-0.015427299322236947,430,0.7812177882795598,0.32346682140663363
2014-10-15,-0.013700190953888629,430,0.7313415788646572,0.30533507323222664
2014-10-16,0.01696043189701002,431,0.7613405947016288,0.3274741198445603
2014-10-17,-0.006494777148604816,432,0.8112793805077528,0.31885247126562954
2014-10-20,-0.013565020807887056,433,0.7837047490348928,0.30096221005037815
2014-10-21,-0.018674272052308934,432,0.8006851235737301,0.2766676878101242
2014-10-22,0.002932100841418997,434,0.932033757291667,0.2804110062117646
2014-10-23,0.00880902080095073,432,0.9192165230534839,0.2916901733992505
2014-10-24,0.027461098004185773,433,0.8911467614552927,0.3271614038420112
2014-10-27,0.015631639913052567,432,0.7969467638860196,0.34790711301337085
2014-10-28,0.0032500848349913047,434,0.8906268011008878,0.35228792548035237
2014-10-29,-0.004210484832280948,432,0.9366286948188821,0.3465941376812407
2014-10-30,0.01252589608998483,433,0.7705308989862247,0.3634614359252186
2014-10-31,-0.004537910723439926,434,0.7868322615530876,0.35727416965413683
2014-11-03,0.00030645750306830684,433,0.8277882734211824,0.357690116507148
2014-11-04,0.008466091719801418,434,0.7780344899323384,0.3691844455605653
2014-11-05,-0.008152762231837299,435,0.7962183857380793,0.3580218103243802
2014-11-06,0.0085618358803235,435,0.7964768766167165,0.3696489701862773
2014-11-07,-0.03506161584755292,436,0.8049180646473333,0.32162686414760944
2014-11-10,0.018310556298486994,435,0.8539634411936837,0.34582658724917725
2014-11-11,-0.015286535630230195,436,0.7977187708506653,0.3252535611710816
2014-11-12,-0.0009985053045044143,436,0.8267074247064143,0.3239302884604389
2014-11-13,0.014133716964778602,436,0.9152071017734543,0.3426423444386364
2014-11-14,0.002207444027496991,436,0.8920149576232053,0.3456061522629321
2014-11-17,0.008386793401121695,435,0.7854701240815714,0.3568914730612396
2014-11-18,0.0004919805529889289,436,0.8099780204290725,0.357559037278502
2014-11-19,0.011352374870206015,435,0.8428892508591747,0.3729705563781236
2014-11-20,0.013284680378087645,432,0.8255913633537223,0.39121003138813215
2014-11-21,0.017033048466352566,432,0.8422972750133908,0.41490657927964203
2014-11-24,0.0070271527949582555,431,0.8665645474154025,0.42484934400283203
2014-11-25,0.007694217279068232,431,0.7871282980971865,0.4358124444455276
2014-11-26,-3.240094124984795e-05,431,0.85079303050359,0.43576592277086923
2014-11-27,-0.00821311079202305,430,0.7260521895541929,0.42397381817574087
2014-11-28,0.01297973227165148,430,0.7710923860650011,0.4424566170975033
2014-12-01,0.010960386739198493,428,0.7547634553951894,0.458266499475408
2014-12-02,0.016332756349310567,431,0.8635838203577305,0.4820840109037019
2014-12-03,-0.03269027953220297,431,0.7414843413172558,0.4336342702970515
2014-12-04,0.0010343779961354857,431,0.7673013136769143,0.43511719004075244
2014-12-05,-0.043079019812399824,432,0.7185324109714302,0.3732937481778713
2014-12-08,0.03658677586036829,430,0.758384335219379,0.4235381387329
2014-12-09,0.021169728286743995,430,0.7749461226043475,0.45367405433569274
2014-12-10,0.014322581078478521,431,0.7662711966797388,0.4744944188405964
2014-12-11,0.01675705019405555,431,1.038975909303977,0.4992025958279629
2014-12-12,-0.004242228748234357,432,0.8420243944612643,0.4928426354765141
2014-12-15,-0.01445559905907189,433,0.7705458846621661,0.4712627008797774
2014-12-16,-0.0012147148531705743,435,0.8963208919814742,0.46947553622410276
2014-12-17,-0.00715574324613041,435,0.8137951327936368,0.4589603465804133
2014-12-18,-0.0430166925245864,388,0.8211569670064032,0.39620069794599955
2014-12-19,-0.016678165806672265,389,0.7525362156562352,0.37291463120626456
2014-12-22,0.01920648211242401,388,0.8123061939463264,0.3992834915124128
2014-12-23,0.014822328896164036,388,0.7477550784772351,0.42002413164258257
2014-12-24,0.00709459253868066,388,0.7905980381376785,0.43009862425168066
2014-12-25,-0.0153268447050094,391,0.8630576756528234,0.4081797247249275
2014-12-26,-0.01924406409214306,393,0.7664761392897598,0.3810806238490645
2014-12-29,0.011559333031955527,393,0.742498221112216,0.3970449947241166
2014-12-30,0.018441607062767592,398,0.8317736595917913,0.4228087495658248
2014-12-31,0.019494723645368993,399,0.825471799918141,0.4505460129388237
2015-01-05,-0.0006396400807675463,400,0.8637423684184605,0.44961818556995037
2015-01-06,-0.005118754512217568,402,0.8271471030504921,0.44219794594157147
2015-01-07,-0.008460335933582648,404,0.9345772283306277,0.42999646683618287
2015-01-08,-0.016563783668866718,405,0.7512838319532401,0.40631031471226464
2015-01-09,0.018442290946338043,407,0.7504851744504104,0.43224589869702434
2015-01-12,-0.0033771648734270045,407,0.8378875402282332,0.4274089681578348
2015-01-13,0.011087985421666446,407,0.8237767387303963,0.44323605798752475
2015-01-14,0.01049257619441273,408,0.9288245143911305,0.4583793222924828
2015-01-15,-0.0387922153747111,407,0.7654501540069705,0.40180555752408753
2015-01-16,0.036291212758417686,410,0.832933492051683,0.45267878125812633
2015-01-19,0.027758384523561844,409,0.8430611319974942,0.49300279745750863
2015-01-20,0.016557076913494097,409,0.7578825375365206,0.5177225596070745
2015-01-21,-0.00976431954169539,410,1.0624838131906267,0.5029030315594312
2015-01-22,0.021740952382266414,410,0.9851010354905573,0.5355775748037286
2015-01-23,0.00803894277775842,410,0.8323376408616691,0.5479219950583849
2015-01-26,-0.004857191275454912,410,0.8112280714223836,0.5404034418489025
2015-01-27,-0.0075618326986869825,411,0.9598981851337667,0.5287551687331595
2015-01-28,-0.009780824525210074,413,0.7530768490293728,0.5138026826857724
2015-01-29,-0.005056562013118786,414,0.730737433598395,0.5061480455451464
2015-01-30,0.01758811506476054,409,0.7832735523873309,0.5326383506747585
2015-02-02,-0.004109766216267288,413,0.8276374889552031,0.5263395653593999
2015-02-03,-0.007124167369082401,415,0.8020868272704175,0.515465666833727
2015-02-04,-0.020811535663526746,415,0.8916286801201021,0.4839264990615664
2015-02-05,-0.004695914013388297,416,0.8538998761238132,0.47695810781978487
2015-02-06,0.014775140495591425,416,0.8491179407484503,0.49878037136892495
2015-02-09,0.012859291543371097,417,0.8258567984200799,0.5180536251238401
2015-02-10,0.009313767816367752,418,0.7658305892088328,0.532192424121039
2015-02-11,0.017649378367436543,420,0.964116107949363,0.5592346679460709
2015-02-12,0.018909918543864968,420,0.8368279767622898,0.5887196685077016
2015-02-13,0.00872371450986787,422,0.7697576297268899,0.602579205331975
2015-02-16,-0.003214811917783655,422,0.8409489961231795,0.5974272146034816
2015-02-17,0.01118982979639279,425,0.9222885442273676,0.6153021532470204
2015-02-25,0.010700009404157157,424,0.8039469474181598,0.6325859014773187
2015-02-26,0.02189708978007588,424,0.8420416636661288,0.6683347815356537
2015-02-27,-0.00553613210971712,424,0.918817230188935,0.6590986597818362
2015-03-02,0.01975487119963225,423,0.8204212600864422,0.6918739401133089
2015-03-03,0.0012552856230540752,423,0.9124502377201729,0.6939977251463532
2015-03-04,-0.011812255622310397,424,0.7745686103713056,0.6739877909933121
2015-03-05,0.015583473426300615,423,0.9408509667550619,0.7000743352502079
2015-03-06,0.012383085040615707,423,0.8237359894981465,0.7211265003189795
2015-03-09,0.000727718020942272,423,0.8454787198322689,0.7223789950895827
2015-03-10,-0.0034594919674087164,423,0.9793505289163007,0.7164204387912367
2015-03-11,0.016724209719021818,424,0.7910737843047835,0.745126214175597
2015-03-12,0.033892117093442836,423,0.8379714480596457,0.8042722361692727
2015-03-13,0.01663797958382209,422,0.8578269564337637,0.8342916807983141
2015-03-16,0.018244151805955327,420,0.9504094141128778,0.8677567766791994
2015-03-17,0.011699463112507833,421,1.0689576069010251,0.8896085281910942
2015-03-18,0.010899292499866533,423,0.8515871472042528,0.9102039242500912
2015-03-19,0.028995329694823997,421,0.9052847379583208,0.9655909168180692
2015-03-20,0.004179188034457836,421,0.8014178882182151,0.9738054908582745
2015-03-23,0.012054271169556995,420,0.7991627345228932,0.9975982774810408
2015-03-24,-0.019136758142277614,420,0.8779029473077932,0.9593707223794556
2015-03-25,0.01475098779660151,419,0.7503044841840818,0.9882733759942932
2015-03-26,0.0073193956488851065,418,0.8294529339509711,1.0028263354913398
2015-03-27,0.0007054009702822891,419,0.7555268212283125,1.0042391311317025
2015-03-30,0.028587953093423837,416,0.7837412339417901,1.0615362254005003
2015-03-31,0.02328802654443403,417,0.8073006451709608,1.1095453357399392
2015-04-01,0.02378545269731041,418,0.7646584402101954,1.1597218265360136
2015-04-02,0.02170658317998813,417,0.8593178028911266,1.2066020080093534
2015-04-03,-0.015091261531790226,419,0.7895363972436296,1.173301600009911
2015-04-07,-0.012397431417177657,416,0.7906311112465981,1.1463582424749457
2015-04-08,0.02966902101746515,417,0.7200682008983768,1.2100385902819442
2015-04-09,0.026446067169767266,416,0.6506450203806242,1.2684854192883184
2015-04-10,-0.0001413590025952841,417,0.6745120355714126,1.2681647484520457
2015-04-13,-0.04085862567617636,417,0.8135157567635882,1.175490654023145
2015-04-14,0.014909035979111968,417,0.7404070923668087,1.207925122456198
2015-04-15,0.007862660564196267,415,0.6730725400876301,1.2252852882452325
2015-04-16,-0.023992557787142772,415,0.8253546436646001,1.17189500237413
2015-04-17,0.03709600729881425,417,0.8158343796669064,1.252463635234459
2015-04-20,0.02997366191784935,417,0.7328872599971292,1.3199782187192266
2015-04-21,0.012137932173208455,418,0.8068773776225991,1.3481379569813616
2015-04-22,1.6479181112178005e-05,419,0.9145321718363312,1.348176652372031
2015-04-23,0.006509104606951003,419,0.7575200233091852,1.3634611798379206
2015-04-24,-0.03747182585855094,419,0.669654402646844,1.2748979740835886
2015-04-27,0.027000949920777857,418,0.7089396793850155,1.336322380356699
2015-04-28,0.002550924461198689,420,0.6768366983641187,1.342282162265997
2015-04-29,0.009987368029221112,420,0.7974262728732818,1.365675396248827
2015-04-30,-0.02972648158046924,412,0.8443900718756713,1.295352190156867
2015-05-04,-0.011469374032476637,417,0.8828371615543956,1.2690259373516937
2015-05-05,-0.02230639363357957,416,0.7693532683586104,1.2184121516283248
2015-05-06,0.0489122177208854,416,0.8651283563414534,1.326919609783427
2015-05-07,0.04918638708193912,416,0.9920416437487458,1.4413723784187895
2015-05-08,0.02142805577682333,416,0.9027945155208358,1.4936862419155434
2015-05-11,0.011866915523826013,418,0.9466240765095191,1.5232786058912824
2015-05-12,0.012276970702958603,420,0.9329714350918993,1.5542568234112122
2015-05-13,-0.0029912566677369463,418,0.7791794261936504,1.546616385657071
2015-05-14,0.02594248210992362,418,0.7613590658932321,1.6126819356828181
2015-05-15,0.02824442623151726,419,0.7279036420381441,1.6864756378816295
2015-05-18,0.022281160412449798,415,0.8334564021825892,1.7463334325134086
2015-05-19,0.04414954684159972,415,0.7855354490547383,1.8675828090348108
2015-05-20,0.014800602889299888,416,0.8167600583729363,1.9100247634435181
2015-05-21,0.024252553676720554,415,0.6780832820121296,1.9806002952195185
2015-05-22,0.03981226078939958,414,0.7471475312922163,2.0992647314817594
2015-05-25,0.015992057842199425,410,0.60190632114168,2.1488283523359044
2015-05-26,-0.06660498979781675,412,0.6771292722902742,1.9391006720534953
2015-05-27,0.01578525948128267,411,0.612348281578245,1.985495138803472
2015-05-28,0.06226064479110559,410,0.5715243616456254,2.1713739911660874
2015-05-29,0.04819954614466988,407,0.6088304939883057,2.3242327781953027
2015-06-01,0.0034690828847265135,406,0.6146163162235705,2.335764817230987
2015-06-02,-0.005632498152032745,405,0.7253679569771144,2.316976128062318
2015-06-03,0.015419405008842126,406,0.6598446970034364,2.3681219263855717
2015-06-04,-0.017291797933584832,407,0.5794740620239333,2.309881042618836
2015-06-05,-0.00041895859220658275,406,0.5686393598876555,2.3084943395168493
2015-06-08,0.02000011294771759,404,0.5680810393573121,2.374664599994071
2015-06-09,0.022762292406529654,406,0.614484084391881,2.4514797023931
2015-06-10,0.017794999607490338,405,0.6139287736859943,2.5128987823424467
2015-06-11,-0.02411416708104149,406,0.6828165780527368,2.4281881541662536
2015-06-12,-0.048205909053562174,406,0.6527363891516963,2.262929227788016
2015-06-15,0.02287995365192061,405,0.6145040687041545,2.3375848972893034
2015-06-16,-0.0359444609843705,407,0.6600171940901636,2.2176172071666636
2015-06-17,-0.08111187820651597,407,0.7361988041819361,1.956630232143771
2015-06-18,0.006200421712632016,406,0.764669587715264,1.9749625864313791
2015-06-19,0.025780673719168853,407,0.8099236410744957,2.051659126198901
2015-06-23,-0.04708939287023098,407,0.669036732860736,1.9079583506992952
2015-06-24,-0.09560069366728001,410,0.8860536743478826,1.6299555152168832
2015-06-25,-0.07695751687905583,410,0.749858367906419,1.4275606692634137
2015-06-26,0.05439247054866211,412,0.7683363808486668,1.5596016914714141
2015-06-29,-0.06868166405160593,409,0.7188728895980873,1.3838039879918522
2015-06-30,-0.07944979041098389,403,0.6365955478016405,1.194411260765032
2015-07-01,-0.08030312429514405,405,1.1352129675040934,1.0181931805371538
2015-07-02,-0.03875908585443638,400,0.6780832346562142,0.939969857781876
2015-07-03,-0.06939253777079221,389,0.6692950953271275,0.8053504261515487
2015-07-06,-0.017579804736220367,377,0.6313043353359294,0.7736127181793524
2015-07-07,0.09290153551458842,337,0.6979591373142885,0.9383840631064171
2015-07-08,0.09951975623728637,234,0.5688126025355295,1.1312915725610089
2015-07-09,0.09663439480424228,217,0.8003068122966338,1.337247643826824
2015-07-10,0.013135742875991818,228,0.9668838262911692,1.3679491279136506
2015-07-13,-0.08027740326233777,294,0.8689677135800867,1.1778563208674253
2015-07-14,0.02816441163284268,341,1.054667026863888,1.2391943627655242
2015-07-15,0.07211540637385029,360,0.9693774284645056,1.4006747741863945
2015-07-16,0.025130633566094192,362,0.5929866258451265,1.4610052522478387
2015-07-17,0.020208333583136583,370,0.9346955322868783,1.5107380673351143
2015-07-20,0.012931695769658505,382,1.0424570837052052,1.5432061681791924
2015-07-21,0.037014292209234564,387,0.8488029043787877,1.6373411444365047
2015-07-22,-0.020127510715935538,390,0.9100435333315783,1.5842580322902813
2015-07-23,-0.09516458271149944,390,0.8559427547209936,1.3383281950285362
2015-07-24,-0.0370045246771146,391,0.9858914196994857,1.2517994716324101
2015-07-27,0.06487332653215001,390,0.7891903541499166,1.3978811940405422
2015-07-28,-0.03820780120632214,391,0.5836874062180197,1.3062634260622628
2015-07-29,-0.018267490113977054,392,0.8686510241184402,1.2641337817264433
2015-07-30,-0.047707649868770546,393,1.3014502692213343,1.1561172800117827
2015-07-31,0.07142404613569754,394,0.6545064370773999,1.3101159000933191
2015-08-03,-0.00611961875173821,394,0.7706808087508998,1.2959788715124194
2015-08-04,-0.0038382679572450448,393,0.7662572010674656,1.2871662893793818
2015-08-05,0.03902223160369693,394,1.4001831111897967,1.3764166220397125
2015-08-06,0.06036681311611314,393,0.7170068455988236,1.5198733201484091
2015-08-07,0.009596099671868611,394,0.76691394995034,1.544054275689036
2015-08-10,-0.013704080973457117,394,0.9520944935520949,1.5091903498941237
2015-08-11,0.0331002759961006,395,1.1394122312665256,1.5922452430023712
2015-08-12,0.010394378577507418,395,0.7756199168035601,1.6191900214238806
2015-08-13,0.02290002922382017,397,0.8077721625715037,1.6791695494572254
2015-08-14,-0.08843553429084092,399,1.0716103379702364,1.4422357588952242
2015-08-17,0.03180655065015191,399,0.8185490967169408,1.5199148542601373
2015-08-18,-0.03884792508394492,400,0.9265882820716993,1.4220213907839194
2015-08-19,-0.06820702195038851,400,0.554163187807135,1.2568225246184102
2015-08-20,-0.09775670727256969,401,1.2795065031408102,1.0362029857131465
2015-08-21,-0.0929153642714241,402,0.6597499684749116,0.8470084435650482
2015-08-24,-0.042706473678256765,402,0.5926313376677569,0.7681292260864194
2015-08-25,0.05306529753970651,401,0.829578822379307,0.8619555295573464
2015-08-26,0.07999664302803772,399,0.6613890608954548,1.0109057213894261
2015-08-27,-0.042314339056573974,396,0.6910787744193161,0.9258155748837493
2015-08-28,-0.07501252967501162,397,1.0243283003468924,0.7813552769241825
2015-08-31,-0.03641133795146469,398,1.356841736882346,0.7164937479244711
2015-09-01,0.021002063600677877,399,0.6953334897984748,0.7525436587885466
2015-09-02,0.05993729945432789,400,0.6466840321723256,0.8575863928721392
2015-09-07,0.05135976871540242,399,0.814851325039734,0.9529916003789309
2015-09-08,-0.020436095705722176,402,0.65272447946972,0.9130800771211156
2015-09-09,0.01406358018326249,403,1.529500052158823,0.9399848321827105
2015-09-10,-0.07789097722556963,404,0.8906624734915669,0.7888775178012164
2015-09-11,-0.06609789654804024,405,0.6444101587326949,0.6706364766924766
2015-09-14,0.08954387766488653,407,0.6301262555871322,0.8202317449839247
2015-09-15,-0.02379906121957103,408,0.6855563368817442,0.7769119382512457
2015-09-16,0.019014062320836914,409,0.647719107398222,0.8106982525837942
2015-09-17,0.04012507832445214,409,1.6921765644919242,0.8833526617906677
2015-09-18,0.009805134053088959,410,0.5729022834441355,0.9018191871087671
2015-09-21,-0.016528959927366554,411,0.6797215515329041,0.8703840939759493
2015-09-22,0.01591903502863737,412,1.4493791338994444,0.9001588038849586
2015-09-23,-0.038414755881688495,409,0.604759000784022,0.8271646672972768
2015-09-24,0.022779897438189818,411,0.6135337742777327,0.8687872910209931
2015-09-25,-0.020153723174663973,413,0.6403059280707664,0.8311242692854257
2015-09-28,0.0034343044629541464,412,0.5869551154585703,0.8374129075356562
2015-09-29,0.047115197518935704,413,0.9965601683731359,0.9239829795980405
2015-09-30,0.0213927562548076,413,0.61039331450499,0.9651422785189798
2015-10-08,0.050693169327132824,414,0.6231312578749197,1.0647615687958503
2015-10-09,0.01390527080817764,416,0.7013930371593692,1.0934726375642745
2015-10-12,-0.017299811844605474,416,0.7814088513255439,1.0572559548325824
2015-10-13,0.03697891265603493,416,1.0658489453804307,1.1333310430974444
2015-10-14,0.01486428994025353,418,0.7701312912918185,1.1650414942605885
2015-10-15,0.0016457454027280563,416,0.6211459226276089,1.1686046013464835
2015-10-16,0.020183187662481,415,1.126855843134839,1.2123739549811794
2015-10-19,-0.07519610300345397,414,0.6752886395228949,1.0460120551802556
2015-10-20,0.04433822220350486,414,0.7140930171000802,1.1367285923138875
2015-10-21,0.036041361184313156,415,0.8513068094452578,1.2137391992623212
2015-10-22,0.009120424228498649,417,0.5049730095484583,1.2339294398908502
2015-10-23,0.00630225974424895,419,1.103636608061317,1.248008243471367
2015-10-26,-0.02531978503409971,421,0.853368930339711,1.191089157991788
2015-10-27,0.013388157775364782,420,0.6770579469554281,1.2204238053388732
2015-10-28,-0.000347899476228309,422,0.8750653193729248,1.2196513210599909
2015-10-29,-0.025975675775416464,425,0.6252770813882694,1.1619943780096618
2015-10-30,-0.0015478140389050003,426,0.6452941648869965,1.1586480127593446
2015-11-02,0.05600205227604057,425,0.664829148065724,1.2795367316154644
2015-11-03,0.0031063085915496113,427,0.6761161726278226,1.2866176761496346
2015-11-04,0.02660106575036293,428,0.6715556309280131,1.3474441432988336
2015-11-05,0.017720903747194698,429,1.2795615688565547,1.389042975014148
2015-11-06,0.00623915599794112,428,0.6697854866132809,1.4039485868210466
2015-11-09,0.01952095783193791,431,0.8072626217729858,1.450875965814527
